datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-44-05,44.566840166666665,-123.27475383333334,-148.9375,-49,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-10,44.566837166666666,-123.2746855,-152.5,-47,-82,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-15,44.566835833333336,-123.27462249999999,-150.8125,-48,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-20,44.566837166666666,-123.27456216666666,-150.3125,-47,-82,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-25,44.56683566666667,-123.27451333333332,-151.125,-55,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-30,44.56683616666666,-123.274459,-146.9375,-45,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-35,44.566835833333336,-123.27439866666667,-177.8125,-38,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-40,44.56683616666666,-123.27439216666669,177.0,-30,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-45,44.566834166666666,-123.27439033333333,177.0,-37,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-50,44.5668325,-123.27438816666667,177.0,-30,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-55,44.566832000000005,-123.2743865,177.0625,-29,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-00,44.56683183333333,-123.27438583333333,177.0625,-31,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-05,44.56683183333333,-123.27438616666669,177.0625,-33,-82,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-10,44.566831,-123.2743865,177.1875,-31,-82,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-15,44.56683083333334,-123.27438583333333,177.25,-35,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-20,44.566830333333336,-123.27438633333334,177.3125,-30,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-25,44.566829999999996,-123.27438583333333,177.3125,-31,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-30,44.566829999999996,-123.27438599999999,177.3125,-31,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-45-35,44.56683016666666,-123.2743865,177.3125,-31,-72,924,None,None,32.5,21.0,8,True,True
